placeID,partner
1,חברים
1,משפחה
2,חברים
2,משפחה
3,חברים
3,משפחה
3,בן/בת זוג
4,חברים
4,משפחה
4,בן/בת זוג
5,חברים
5,משפחה
6,משפחה
6,בן/בת זוג
7,חברים
7,בן/בת זוג
8,חברים
8,בן/בת זוג
9,חברים
9,בן/בת זוג
9,משפחה
10,חברים
10,בן/בת זוג
11,משפחה
11,בן/בת זוג
12,חברים
12,בן/בת זוג
13,חברים
13,משפחה
13,בן/בת זוג
14,חברים
14,משפחה
15,חברים
15,בן/בת זוג
16,בן/בת זוג
16,משפחה
17,חברים
17,משפחה
17,בן/בת זוג
18,משפחה
18,חברים
19,חברים
19,בן/בת זוג
20,חברים
21,בן/בת זוג
22,בן/בת זוג
22,חברים
23,משפחה
23,בן/בת זוג
24,בן/בת זוג
24,חברים
24,משפחה
25,משפחה
25,חברים
26,חברים
26,בן/בת זוג
27,בן/בת זוג
27,משפחה
27,חברים
28,בן/בת זוג
28,חברים
29,חברים
29,משפחה
30,משפחה
30,בן/בת זוג
31,חברים
31,בן/בת זוג
32,חברים
32,משפחה
33,בן/בת זוג
33,חברים
34,משפחה
34,חברים
35,משפחה
36,חברים
36,בן/בת זוג
37,חברים
37,משפחה
38,בן/בת זוג
38,משפחה
39,בן/בת זוג
39,משפחה
40,חברים
40,משפחה
41,חברים
41,משפחה
42,בן/בת זוג
42,משפחה
43,משפחה
43,בן/בת זוג
44,חברים
44,בן/בת זוג
45,חברים
45,משפחה
45,בן/בת זוג
46,בן/בת זוג
46,משפחה
47,חברים
47,בן/בת זוג
48,משפחה
48,חברים
49,משפחה
49,בן/בת זוג
